"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT06","WT08","WT09"
"US1ILDP0040","LOMBARD 1.0 NNW, IL US","41.888412","-88.022942","216.1","2020-01-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILDP0040","LOMBARD 1.0 NNW, IL US","41.888412","-88.022942","216.1","2020-01-10",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1ILDP0040","LOMBARD 1.0 NNW, IL US","41.888412","-88.022942","216.1","2020-01-11",,,,,"0.95","0.0",,,,,,,,,,,,,,,,
"US1ILDP0040","LOMBARD 1.0 NNW, IL US","41.888412","-88.022942","216.1","2020-01-12",,,,,"0.18",,,,,,,,,,,,,,,,,
"US1ILDP0040","LOMBARD 1.0 NNW, IL US","41.888412","-88.022942","216.1","2020-01-13",,,,,"0.02",,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2020-01-01",,,,,"0.00","0.0","0.0",,"43","22","41",,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2020-01-02",,,,,"0.00","0.0","0.0",,"49","37","41",,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2020-01-03",,,,,"0.00","0.0","0.0",,"42","35","35",,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2020-01-04",,,,,,"0.6","0.0",,"35","27","27",,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2020-01-05",,,,,"0.00","0.0","0.0",,"43","25","33",,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2020-01-06",,,,,"0.00","0.0","0.0",,"42","26","33",,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2020-01-07",,,,,"0.00","0.0","0.0",,"42","28","30",,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2020-01-08",,,,,"0.00","0.0","0.0",,"30","17","23",,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2020-01-09",,,,,,"0.0","0.0",,"50","23","50",,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2020-01-10",,,,,,"0.0","0.0",,"50","39","39",,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2020-01-11",,,,,,"1.2","1.0",,"39","26","26",,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2020-01-12",,,,,"0.00","0.0","1.0",,"33","25","33",,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2020-01-13",,,,,"0.00","0.1","1.0",,"35","32","35",,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2020-01-14",,,,,"0.00","0.0","0.0",,"43","29","30",,,,,,,,,,,
"US1ILWL0151","NEW LENOX 1.5 W, IL US","41.51943","-88.01365","196.3","2020-01-01",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1ILWL0151","NEW LENOX 1.5 W, IL US","41.51943","-88.01365","196.3","2020-01-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0151","NEW LENOX 1.5 W, IL US","41.51943","-88.01365","196.3","2020-01-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0151","NEW LENOX 1.5 W, IL US","41.51943","-88.01365","196.3","2020-01-04",,,,,"0.11","1.5","1.5",,,,,,,"0.1","0.1",,,,,,,
"US1ILWL0151","NEW LENOX 1.5 W, IL US","41.51943","-88.01365","196.3","2020-01-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0151","NEW LENOX 1.5 W, IL US","41.51943","-88.01365","196.3","2020-01-06",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1ILWL0151","NEW LENOX 1.5 W, IL US","41.51943","-88.01365","196.3","2020-01-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0151","NEW LENOX 1.5 W, IL US","41.51943","-88.01365","196.3","2020-01-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0151","NEW LENOX 1.5 W, IL US","41.51943","-88.01365","196.3","2020-01-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0151","NEW LENOX 1.5 W, IL US","41.51943","-88.01365","196.3","2020-01-10",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1ILWL0151","NEW LENOX 1.5 W, IL US","41.51943","-88.01365","196.3","2020-01-11",,,,,"1.62",,,,,,,,,,,,,,,,,
"US1ILWL0151","NEW LENOX 1.5 W, IL US","41.51943","-88.01365","196.3","2020-01-12",,,,,"0.15",,,,,,,,,,,,,,,,,
"US1ILWL0151","NEW LENOX 1.5 W, IL US","41.51943","-88.01365","196.3","2020-01-13",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","41.439267","-87.3542","217.0","2020-01-01",,,,,"0.00","0.0","0.5",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","41.439267","-87.3542","217.0","2020-01-03",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","41.439267","-87.3542","217.0","2020-01-04",,,,,"0.02","0.0","0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","41.439267","-87.3542","217.0","2020-01-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","41.439267","-87.3542","217.0","2020-01-06",,,,,"0.00",,"0.0",,,,,,,"0.0",,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","41.439267","-87.3542","217.0","2020-01-07",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","41.439267","-87.3542","217.0","2020-01-08",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","41.439267","-87.3542","217.0","2020-01-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","41.439267","-87.3542","217.0","2020-01-10",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","41.439267","-87.3542","217.0","2020-01-11",,,,,"2.63","0.0","0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","41.439267","-87.3542","217.0","2020-01-12",,,,,"0.21","0.0","0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","41.439267","-87.3542","217.0","2020-01-13",,,,,"0.02",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","41.439267","-87.3542","217.0","2020-01-14",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0038","ELMHURST 0.4 SW, IL US","41.893458","-87.948464","216.1","2020-01-01",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILDP0038","ELMHURST 0.4 SW, IL US","41.893458","-87.948464","216.1","2020-01-02",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILDP0038","ELMHURST 0.4 SW, IL US","41.893458","-87.948464","216.1","2020-01-04",,,,,"0.05",,,,,,,,,,,,,,,,,
"US1ILDP0038","ELMHURST 0.4 SW, IL US","41.893458","-87.948464","216.1","2020-01-05",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILDP0038","ELMHURST 0.4 SW, IL US","41.893458","-87.948464","216.1","2020-01-06",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILDP0038","ELMHURST 0.4 SW, IL US","41.893458","-87.948464","216.1","2020-01-07",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILDP0038","ELMHURST 0.4 SW, IL US","41.893458","-87.948464","216.1","2020-01-08",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILDP0038","ELMHURST 0.4 SW, IL US","41.893458","-87.948464","216.1","2020-01-09",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILDP0038","ELMHURST 0.4 SW, IL US","41.893458","-87.948464","216.1","2020-01-10",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1ILDP0038","ELMHURST 0.4 SW, IL US","41.893458","-87.948464","216.1","2020-01-11",,,,,"1.17",,,,,,,,,,,,,,,,,
"US1ILDP0038","ELMHURST 0.4 SW, IL US","41.893458","-87.948464","216.1","2020-01-12",,,,,"0.29","2.5","2.5",,,,,,,,,,,,,,,
"US1ILDP0038","ELMHURST 0.4 SW, IL US","41.893458","-87.948464","216.1","2020-01-13",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILDP0038","ELMHURST 0.4 SW, IL US","41.893458","-87.948464","216.1","2020-01-14",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILCK0168","RAVENSWOOD MANOR 0.1 ESE, IL US","41.964176","-87.697392","178.3","2020-01-11",,"   13","1.73",,,,,,,,,,,,,,,,,,,
"US1ILWL0153","BOLINGBROOK 3.0 WSW, IL US","41.6788889","-88.1266666666667","196.6","2020-01-01",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,
"US1ILWL0153","BOLINGBROOK 3.0 WSW, IL US","41.6788889","-88.1266666666667","196.6","2020-01-03",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILWL0153","BOLINGBROOK 3.0 WSW, IL US","41.6788889","-88.1266666666667","196.6","2020-01-04",,,,,"0.14","2.0","2.0",,,,,,,,"0.1",,,,,,,
"US1ILWL0153","BOLINGBROOK 3.0 WSW, IL US","41.6788889","-88.1266666666667","196.6","2020-01-06",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILWL0153","BOLINGBROOK 3.0 WSW, IL US","41.6788889","-88.1266666666667","196.6","2020-01-07",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILWL0153","BOLINGBROOK 3.0 WSW, IL US","41.6788889","-88.1266666666667","196.6","2020-01-10",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1ILWL0153","BOLINGBROOK 3.0 WSW, IL US","41.6788889","-88.1266666666667","196.6","2020-01-11",,,,,"1.36",,,,,,,,,,,,,,,,,
"US1ILWL0153","BOLINGBROOK 3.0 WSW, IL US","41.6788889","-88.1266666666667","196.6","2020-01-12",,,,,"0.20","0.0",,,,,,,,,,,,,,,,
"US1ILWL0153","BOLINGBROOK 3.0 WSW, IL US","41.6788889","-88.1266666666667","196.6","2020-01-13",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILWL0153","BOLINGBROOK 3.0 WSW, IL US","41.6788889","-88.1266666666667","196.6","2020-01-14",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILDP0156","NAPERVILLE 0.5 NW, IL US","41.76851","-88.16026","206.0","2020-01-04",,,,,,"1.3",,,,,,,,,,,,,,,,
"US1ILDP0156","NAPERVILLE 0.5 NW, IL US","41.76851","-88.16026","206.0","2020-01-09",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILDP0156","NAPERVILLE 0.5 NW, IL US","41.76851","-88.16026","206.0","2020-01-10",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1ILDP0156","NAPERVILLE 0.5 NW, IL US","41.76851","-88.16026","206.0","2020-01-11",,,,,"1.45",,,,,,,,,,,,,,,,,
"US1ILDP0156","NAPERVILLE 0.5 NW, IL US","41.76851","-88.16026","206.0","2020-01-12",,,,,"0.02","0.3",,,,,,,,,,,,,,,,
"US1ILDP0156","NAPERVILLE 0.5 NW, IL US","41.76851","-88.16026","206.0","2020-01-13",,,,,,"0.3",,,,,,,,,,,,,,,,
"US1ILDP0156","NAPERVILLE 0.5 NW, IL US","41.76851","-88.16026","206.0","2020-01-14",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILCK0042","MOUNT PROSPECT 3.0 NE, IL US","42.096184","-87.896703","199.0","2020-01-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0042","MOUNT PROSPECT 3.0 NE, IL US","42.096184","-87.896703","199.0","2020-01-02",,,,,"0.00","0.0","1.5",,,,,,,,,,,,,,,
"US1ILCK0042","MOUNT PROSPECT 3.0 NE, IL US","42.096184","-87.896703","199.0","2020-01-03",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0042","MOUNT PROSPECT 3.0 NE, IL US","42.096184","-87.896703","199.0","2020-01-04",,,,,"0.01","0.2","0.2",,,,,,,,,,,,,,,
"US1ILCK0042","MOUNT PROSPECT 3.0 NE, IL US","42.096184","-87.896703","199.0","2020-01-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0042","MOUNT PROSPECT 3.0 NE, IL US","42.096184","-87.896703","199.0","2020-01-06",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0042","MOUNT PROSPECT 3.0 NE, IL US","42.096184","-87.896703","199.0","2020-01-07",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0042","MOUNT PROSPECT 3.0 NE, IL US","42.096184","-87.896703","199.0","2020-01-08",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0042","MOUNT PROSPECT 3.0 NE, IL US","42.096184","-87.896703","199.0","2020-01-09",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0042","MOUNT PROSPECT 3.0 NE, IL US","42.096184","-87.896703","199.0","2020-01-10",,,,,"0.03","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0042","MOUNT PROSPECT 3.0 NE, IL US","42.096184","-87.896703","199.0","2020-01-11",,,,,"1.10","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0042","MOUNT PROSPECT 3.0 NE, IL US","42.096184","-87.896703","199.0","2020-01-12",,,,,"0.10","1.5","1.5",,,,,,,,,,,,,,,
"US1ILCK0042","MOUNT PROSPECT 3.0 NE, IL US","42.096184","-87.896703","199.0","2020-01-13",,,,,"0.02","0.5","1.5",,,,,,,,,,,,,,,
"US1ILCK0042","MOUNT PROSPECT 3.0 NE, IL US","42.096184","-87.896703","199.0","2020-01-14",,,,,"0.00","0.0","0.5",,,,,,,,,,,,,,,
"US1ILDP0155","MEDINAH 1.0 SSW, IL US","41.9636","-88.0659","222.8","2020-01-01",,,,,"0.00","0.0","2.5",,,,,,,,"0.0",,,,,,,
"US1ILDP0155","MEDINAH 1.0 SSW, IL US","41.9636","-88.0659","222.8","2020-01-02",,,,,"0.00","0.0","1.0",,,,,,,,"0.0",,,,,,,
"US1ILDP0155","MEDINAH 1.0 SSW, IL US","41.9636","-88.0659","222.8","2020-01-03",,,,,"0.00","0.0","0.0",,,,,,,,"0.0",,,,,,,
"US1ILDP0155","MEDINAH 1.0 SSW, IL US","41.9636","-88.0659","222.8","2020-01-04",,,,,"0.00","0.2","0.0",,,,,,,"0.0","0.0",,,,,,,
"US1ILDP0155","MEDINAH 1.0 SSW, IL US","41.9636","-88.0659","222.8","2020-01-05",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,
"US1ILDP0155","MEDINAH 1.0 SSW, IL US","41.9636","-88.0659","222.8","2020-01-06",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,
"US1ILDP0155","MEDINAH 1.0 SSW, IL US","41.9636","-88.0659","222.8","2020-01-07",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,
"US1ILDP0155","MEDINAH 1.0 SSW, IL US","41.9636","-88.0659","222.8","2020-01-08",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,
"US1ILDP0155","MEDINAH 1.0 SSW, IL US","41.9636","-88.0659","222.8","2020-01-09",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,
"US1ILDP0155","MEDINAH 1.0 SSW, IL US","41.9636","-88.0659","222.8","2020-01-10",,,,,"0.03","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,
"US1ILDP0155","MEDINAH 1.0 SSW, IL US","41.9636","-88.0659","222.8","2020-01-11",,,,,"1.36","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,
"US1ILDP0155","MEDINAH 1.0 SSW, IL US","41.9636","-88.0659","222.8","2020-01-12",,,,,"0.16","0.9","1.0",,,,,,,,,,,,,,,
"US1ILDP0155","MEDINAH 1.0 SSW, IL US","41.9636","-88.0659","222.8","2020-01-13",,,,,"0.00","0.0","1.0",,,,,,,,"0.0",,,,,,,
"US1ILDP0155","MEDINAH 1.0 SSW, IL US","41.9636","-88.0659","222.8","2020-01-14",,,,,"0.00","0.0","1.0",,,,,,,,"0.0",,,,,,,
"US1ILCK0285","HARWOOD HEIGHTS 0.4 NNE, IL US","41.971546","-87.803251","197.5","2020-01-01",,,,,"0.00","0.0","1.5",,,,,,,,,,,,,,,
"US1ILCK0285","HARWOOD HEIGHTS 0.4 NNE, IL US","41.971546","-87.803251","197.5","2020-01-02",,,,,"0.00","0.0","0.5",,,,,,,,,,,,,,,
"US1ILCK0285","HARWOOD HEIGHTS 0.4 NNE, IL US","41.971546","-87.803251","197.5","2020-01-03",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0285","HARWOOD HEIGHTS 0.4 NNE, IL US","41.971546","-87.803251","197.5","2020-01-04",,,,,"0.05","0.5","0.5",,,,,,,,,,,,,,,
"US1ILCK0285","HARWOOD HEIGHTS 0.4 NNE, IL US","41.971546","-87.803251","197.5","2020-01-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0285","HARWOOD HEIGHTS 0.4 NNE, IL US","41.971546","-87.803251","197.5","2020-01-06",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0285","HARWOOD HEIGHTS 0.4 NNE, IL US","41.971546","-87.803251","197.5","2020-01-07",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0285","HARWOOD HEIGHTS 0.4 NNE, IL US","41.971546","-87.803251","197.5","2020-01-08",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0285","HARWOOD HEIGHTS 0.4 NNE, IL US","41.971546","-87.803251","197.5","2020-01-09",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0285","HARWOOD HEIGHTS 0.4 NNE, IL US","41.971546","-87.803251","197.5","2020-01-10",,,,,"0.03","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0285","HARWOOD HEIGHTS 0.4 NNE, IL US","41.971546","-87.803251","197.5","2020-01-11",,,,,"1.39","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0285","HARWOOD HEIGHTS 0.4 NNE, IL US","41.971546","-87.803251","197.5","2020-01-12",,,,,"0.43","1.9","2.0",,,,,,,,,,,,,,,
"US1ILCK0285","HARWOOD HEIGHTS 0.4 NNE, IL US","41.971546","-87.803251","197.5","2020-01-13",,,,,"0.01","0.0","2.0",,,,,,,,,,,,,,,
"US1ILCK0285","HARWOOD HEIGHTS 0.4 NNE, IL US","41.971546","-87.803251","197.5","2020-01-14",,,,,"0.00","0.0","1.0",,,,,,,,,,,,,,,
"US1ILCK0229","FLOSSMOOR 1.2 ESE, IL US","41.5318909","-87.664093","202.1","2020-01-11",,,,,"1.97",,,,,,,,,,,,,,,,,
"US1ILCK0192","PARK RIDGE 0.7 WNW, IL US","42.01676","-87.855668","192.6","2020-01-02",,"    2","0.00",,,,"0.6",,,,,,,,,,,,,,,
"US1ILCK0192","PARK RIDGE 0.7 WNW, IL US","42.01676","-87.855668","192.6","2020-01-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0192","PARK RIDGE 0.7 WNW, IL US","42.01676","-87.855668","192.6","2020-01-04",,,,,"0.02","0.3",,,,,,,,,,,,,,,,
"US1ILCK0192","PARK RIDGE 0.7 WNW, IL US","42.01676","-87.855668","192.6","2020-01-06",,"    2","0.00",,,,"0.0",,,,,,,"0.0",,,,,,,,
"US1ILCK0192","PARK RIDGE 0.7 WNW, IL US","42.01676","-87.855668","192.6","2020-01-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0192","PARK RIDGE 0.7 WNW, IL US","42.01676","-87.855668","192.6","2020-01-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0192","PARK RIDGE 0.7 WNW, IL US","42.01676","-87.855668","192.6","2020-01-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0192","PARK RIDGE 0.7 WNW, IL US","42.01676","-87.855668","192.6","2020-01-10",,,,,"0.02","0.0",,,,,,,,,,,,,,,,
"US1ILCK0192","PARK RIDGE 0.7 WNW, IL US","42.01676","-87.855668","192.6","2020-01-11",,,,,"1.10","0.0",,,,,,,,,,,,,,,,
"US1ILCK0192","PARK RIDGE 0.7 WNW, IL US","42.01676","-87.855668","192.6","2020-01-12",,,,,"0.19","1.1",,,,,,,,,,,,,,,,
"US1ILCK0192","PARK RIDGE 0.7 WNW, IL US","42.01676","-87.855668","192.6","2020-01-13",,,,,"0.01","0.0",,,,,,,,,,,,,,,,
"US1ILCK0192","PARK RIDGE 0.7 WNW, IL US","42.01676","-87.855668","192.6","2020-01-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0080","LOCKPORT 1.3 SE, IL US","41.574538","-88.032951","208.2","2020-01-01",,,,,"0.00","0.0","0.5",,,,,,,,,,,,,,,
"US1ILWL0080","LOCKPORT 1.3 SE, IL US","41.574538","-88.032951","208.2","2020-01-02",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0080","LOCKPORT 1.3 SE, IL US","41.574538","-88.032951","208.2","2020-01-03",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0080","LOCKPORT 1.3 SE, IL US","41.574538","-88.032951","208.2","2020-01-04",,,,,"0.15","2.0","2.0",,,,,,,,,,,,,,,
"US1ILWL0080","LOCKPORT 1.3 SE, IL US","41.574538","-88.032951","208.2","2020-01-05",,,,,"0.00","0.0","1.0",,,,,,,,,,,,,,,
"US1ILWL0080","LOCKPORT 1.3 SE, IL US","41.574538","-88.032951","208.2","2020-01-06",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0080","LOCKPORT 1.3 SE, IL US","41.574538","-88.032951","208.2","2020-01-07",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0080","LOCKPORT 1.3 SE, IL US","41.574538","-88.032951","208.2","2020-01-08",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0080","LOCKPORT 1.3 SE, IL US","41.574538","-88.032951","208.2","2020-01-09",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0080","LOCKPORT 1.3 SE, IL US","41.574538","-88.032951","208.2","2020-01-10",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0080","LOCKPORT 1.3 SE, IL US","41.574538","-88.032951","208.2","2020-01-11",,,,,"1.54","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0080","LOCKPORT 1.3 SE, IL US","41.574538","-88.032951","208.2","2020-01-12",,,,,"0.15","0.8","0.8",,,,,,,,,,,,,,,
"US1ILWL0080","LOCKPORT 1.3 SE, IL US","41.574538","-88.032951","208.2","2020-01-13",,,,,"0.03","0.3","0.7",,,,,,,,,,,,,,,
"US1ILWL0080","LOCKPORT 1.3 SE, IL US","41.574538","-88.032951","208.2","2020-01-14",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0193","WINNETKA 0.8 ESE, IL US","42.10164","-87.728947","192.0","2020-01-01",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILCK0193","WINNETKA 0.8 ESE, IL US","42.10164","-87.728947","192.0","2020-01-02",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILCK0193","WINNETKA 0.8 ESE, IL US","42.10164","-87.728947","192.0","2020-01-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0193","WINNETKA 0.8 ESE, IL US","42.10164","-87.728947","192.0","2020-01-04",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILCK0193","WINNETKA 0.8 ESE, IL US","42.10164","-87.728947","192.0","2020-01-05",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILCK0193","WINNETKA 0.8 ESE, IL US","42.10164","-87.728947","192.0","2020-01-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0193","WINNETKA 0.8 ESE, IL US","42.10164","-87.728947","192.0","2020-01-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0193","WINNETKA 0.8 ESE, IL US","42.10164","-87.728947","192.0","2020-01-08",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILCK0193","WINNETKA 0.8 ESE, IL US","42.10164","-87.728947","192.0","2020-01-09",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILCK0193","WINNETKA 0.8 ESE, IL US","42.10164","-87.728947","192.0","2020-01-10",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1ILCK0193","WINNETKA 0.8 ESE, IL US","42.10164","-87.728947","192.0","2020-01-11",,,,,"0.79",,,,,,,,,,,,,,,,,
"US1ILCK0193","WINNETKA 0.8 ESE, IL US","42.10164","-87.728947","192.0","2020-01-12",,,,,"0.27","1.4","1.4",,,,,,,"0.2","0.2",,,,,,,
"US1ILCK0193","WINNETKA 0.8 ESE, IL US","42.10164","-87.728947","192.0","2020-01-13",,,,,"0.00","0.0","1.4",,,,,,,"0.2","0.0",,,,,,,
"US1ILCK0193","WINNETKA 0.8 ESE, IL US","42.10164","-87.728947","192.0","2020-01-14",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILCK0232","ROGERS PARK 0.6 ESE, IL US","42.0043","-87.6697","180.1","2020-01-01",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILCK0232","ROGERS PARK 0.6 ESE, IL US","42.0043","-87.6697","180.1","2020-01-02",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILCK0232","ROGERS PARK 0.6 ESE, IL US","42.0043","-87.6697","180.1","2020-01-03",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILCK0232","ROGERS PARK 0.6 ESE, IL US","42.0043","-87.6697","180.1","2020-01-04",,,,,"0.04",,,,,,,,,,,,,,,,,
"US1ILCK0232","ROGERS PARK 0.6 ESE, IL US","42.0043","-87.6697","180.1","2020-01-05",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILCK0232","ROGERS PARK 0.6 ESE, IL US","42.0043","-87.6697","180.1","2020-01-06",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILCK0232","ROGERS PARK 0.6 ESE, IL US","42.0043","-87.6697","180.1","2020-01-07",,,,,"0.00",,,,,,,,,,,,,,,,,
